project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,May 2025,May2025,2025-05,2025,5,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,505,2460,1245000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,1054,2510,2648100,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,764,2368,1810000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,678,2562,1738000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,688,2474,1705000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,688,2467,1700000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,688,2337,1610000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,635,2304,1463800,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,635,2264,1438000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,505,2194,1110000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
