project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
queens_peak,QUEENS PEAK,February 2024,Feb2024,2024-02,2024,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,441,2220,980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2024,Feb2024,2024-02,2024,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,430,2276,980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2024,Feb2024,2024-02,2024,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,861,2206,1900000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2024,Feb2024,2024-02,2024,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,495,2191,1085000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2024,Jan2024,2024-01,2024,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,430,2287,985000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2024,Jan2024,2024-01,2024,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,775,1999,1550000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2023,Dec2023,2023-12,2023,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,430,2276,980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2023,Dec2023,2023-12,2023,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,441,2197,970000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2023,Dec2023,2023-12,2023,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,1054,2294,2420000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2023,Dec2023,2023-12,2023,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,807,1981,1600000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2023,Dec2023,2023-12,2023,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,807,1975,1595000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2023,Nov2023,2023-11,2023,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,441,2220,980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2023,Nov2023,2023-11,2023,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,430,2206,950000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
